day,actual_next,predicted_vix_next
2025-06-27,16.729999542236328,16.398127894630445
2025-06-27,16.319999694824219,16.398127894630445
2025-06-27,16.319999694824219,16.396683169253969
2025-06-27,16.319999694824219,16.398127894630445
2025-06-30,16.729999542236328,16.803000855454197
2025-06-30,16.729999542236328,16.803000855454197
2025-06-30,16.829999923706055,16.803000855454197
2025-06-30,16.729999542236328,16.805194693156597
2025-07-01,16.829999923706055,16.901750771544915
2025-07-01,16.829999923706055,16.902285856151671
2025-07-01,16.829999923706055,16.901750771544915
2025-07-01,16.639999389648438,16.901750771544915
2025-07-02,16.639999389648438,16.7131094595901
2025-07-02,16.3799991607666,16.674143898929021
2025-07-02,16.639999389648438,16.674143898929021
2025-07-02,16.639999389648438,16.69582019812885
2025-07-03,17.790000915527344,16.432882015478452
2025-07-03,16.3799991607666,16.416003654597141
2025-07-03,16.3799991607666,16.432882015478452
2025-07-03,16.3799991607666,16.424485683679784
2025-07-07,17.790000915527344,17.827169506963955
2025-07-07,16.809999465942383,17.829439753552752
2025-07-07,17.790000915527344,17.832796927275467
2025-07-07,17.790000915527344,17.829439753552752
2025-07-08,16.809999465942383,16.843059573707453
2025-07-08,15.9399995803833,16.843059573707453
2025-07-08,16.809999465942383,16.856449019162159
2025-07-08,16.809999465942383,16.853161568190941
2025-07-09,15.9399995803833,15.978766105967235
2025-07-09,15.9399995803833,15.979283476306412
2025-07-09,15.779999732971191,15.972641171583069
2025-07-09,15.9399995803833,15.972641171583069
2025-07-10,15.779999732971191,15.807920181044432
2025-07-10,16.399999618530273,15.799960710371021
2025-07-10,15.779999732971191,15.813785927948661
2025-07-10,15.779999732971191,15.799960710371021
2025-07-11,16.399999618530273,16.423897262460617
2025-07-11,17.200000762939453,16.437738988823391
2025-07-11,16.399999618530273,16.437738988823391
2025-07-11,16.399999618530273,16.415525252880318
2025-07-14,17.200000762939453,17.198937364281726
2025-07-14,17.3799991607666,17.198937364281726
2025-07-14,17.200000762939453,17.214550735596713
2025-07-14,17.200000762939453,17.232017100699306
2025-07-15,17.3799991607666,17.379180052697048
2025-07-15,17.159999847412109,17.382134535345955
2025-07-15,17.3799991607666,17.382134535345955
2025-07-15,17.3799991607666,17.377648093092525
2025-07-16,17.159999847412109,17.186689509636587
2025-07-16,17.159999847412109,17.174868893401367
2025-07-16,17.159999847412109,17.163709048774617
2025-07-16,16.520000457763672,17.186689509636587
2025-07-17,16.520000457763672,16.562878572775606
2025-07-17,16.520000457763672,16.551268535098956
2025-07-17,16.520000457763672,16.558440809769866
2025-07-17,16.409999847412109,16.562878572775606
2025-07-18,16.409999847412109,16.453664882637998
2025-07-18,16.649999618530273,16.458216897976349
2025-07-18,16.409999847412109,16.458216897976349
2025-07-18,16.409999847412109,16.456068135250518
2025-07-21,16.649999618530273,16.696499763427958
2025-07-21,16.649999618530273,16.69950673553803
2025-07-21,16.5,16.704587969260416
2025-07-21,16.649999618530273,16.704587969260416
2025-07-22,16.5,16.555661415066144
2025-07-22,16.5,16.55962417501533
2025-07-22,15.369999885559082,16.563366139112883
2025-07-22,16.5,16.563366139112883
2025-07-23,15.390000343322754,15.4124150069774
2025-07-23,15.369999885559082,15.431434238535036
2025-07-23,15.369999885559082,15.44144979737996
2025-07-23,15.369999885559082,15.4124150069774
2025-07-24,15.390000343322754,15.439957449679957
2025-07-24,15.390000343322754,15.435732984000666
2025-07-24,14.930000305175781,15.439957449679957
2025-07-24,15.390000343322754,15.432272385857669
2025-07-25,15.029999732971191,14.982926850217096
2025-07-25,14.930000305175781,14.982926850217096
2025-07-25,14.930000305175781,14.98443547621471
2025-07-25,14.930000305175781,14.983248150805068
2025-07-28,15.029999732971191,15.082210904062631
2025-07-28,15.029999732971191,15.085940847178286
2025-07-28,15.029999732971191,15.090991120552475
2025-07-28,15.979999542236328,15.090991120552475
2025-07-29,15.979999542236328,16.032772212697896
2025-07-29,15.979999542236328,16.037106847374034
2025-07-29,15.479999542236328,16.037106847374034
2025-07-29,15.979999542236328,16.03419483977072
2025-07-30,15.479999542236328,15.529588842037358
2025-07-30,15.479999542236328,15.540683737590541
2025-07-30,15.479999542236328,15.537054393515131
2025-07-30,16.719999313354492,15.529588842037358
2025-07-31,16.719999313354492,16.76071792705595
2025-07-31,16.719999313354492,16.754324259758583
2025-07-31,20.3799991607666,16.754324259758583
2025-07-31,16.719999313354492,16.754193409359285
2025-08-01,20.3799991607666,20.361905179957308
2025-08-01,20.3799991607666,20.38814127187743
2025-08-01,17.520000457763672,20.354028369157973
2025-08-01,20.3799991607666,20.354028369157973
2025-08-04,17.520000457763672,17.548292921502387
2025-08-04,17.520000457763672,17.514489468915038
2025-08-04,17.520000457763672,17.570199148374336
2025-08-04,17.850000381469727,17.570199148374336
2025-08-05,17.850000381469727,17.894930060372857
2025-08-05,17.850000381469727,17.893577218726591
2025-08-05,16.770000457763672,17.893577218726591
2025-08-05,17.850000381469727,17.897838325083285
2025-08-06,16.770000457763672,16.820599870030318
2025-08-06,16.770000457763672,16.821303377342407
2025-08-06,16.770000457763672,16.812923970502336
2025-08-06,16.569999694824219,16.812923970502336
2025-08-07,16.569999694824219,16.614353969107388
2025-08-07,16.569999694824219,16.594990852178356
2025-08-07,16.569999694824219,16.606068726786226
2025-08-07,15.149999618530273,16.594990852178356
2025-08-08,15.149999618530273,15.201377476486776
2025-08-08,15.149999618530273,15.211596569352809
2025-08-08,16.25,15.211596569352809
2025-08-08,15.149999618530273,15.185149144645086
2025-08-11,16.25,16.303727789617266
2025-08-11,14.729999542236328,16.3206704579338
2025-08-11,16.25,16.308293979221041
2025-08-11,16.25,16.3206704579338
2025-08-12,14.729999542236328,14.80685897549548
2025-08-12,14.729999542236328,14.813808251612384
2025-08-12,14.729999542236328,14.811543749703052
2025-08-12,14.489999771118164,14.80685897549548
2025-08-13,14.489999771118164,14.560151649843405
2025-08-13,14.489999771118164,14.565415183353458
2025-08-13,14.489999771118164,14.568576110043868
2025-08-13,14.829999923706055,14.560151649843405
2025-08-14,15.090000152587891,14.893754925891853
2025-08-14,14.829999923706055,14.894918001623793
2025-08-14,14.829999923706055,14.893754925891853
2025-08-14,14.829999923706055,14.897719515992492
2025-08-15,15.090000152587891,15.141849292929042
2025-08-15,14.989999771118164,15.131601186429219
2025-08-15,15.090000152587891,15.151895170223733
2025-08-15,15.090000152587891,15.131601186429219
2025-08-18,15.569999694824219,15.038873440777584
2025-08-18,14.989999771118164,15.038873440777584
2025-08-18,14.989999771118164,15.035608530350256
2025-08-18,14.989999771118164,15.032316185731744
2025-08-19,15.569999694824219,15.614724172378278
2025-08-19,15.6899995803833,15.588820481504197
2025-08-19,15.569999694824219,15.601181581537727
2025-08-19,15.569999694824219,15.588820481504197
2025-08-20,15.6899995803833,15.726540635826147
2025-08-20,15.6899995803833,15.707961914230001
2025-08-20,15.6899995803833,15.749300279666876
2025-08-20,16.600000381469727,15.749300279666876
2025-08-21,14.220000267028809,16.643360747134778
2025-08-21,16.600000381469727,16.652791134828458
2025-08-21,16.600000381469727,16.643360747134778
2025-08-21,16.600000381469727,16.645833557855632
2025-08-22,14.789999961853027,14.300800358481546
2025-08-22,14.220000267028809,14.300800358481546
2025-08-22,14.220000267028809,14.296637329564216
2025-08-22,14.220000267028809,14.280386630943124
2025-08-25,14.789999961853027,14.860203547717198
2025-08-25,14.789999961853027,14.856095993377309
2025-08-25,14.789999961853027,14.866722400642104
2025-08-25,14.619999885559082,14.856095993377309
2025-08-26,14.619999885559082,14.687312060302768
2025-08-26,14.619999885559082,14.691869170999635
2025-08-26,14.619999885559082,14.689891700796995
2025-08-26,14.850000381469727,14.691869170999635
2025-08-27,14.850000381469727,14.909268133382284
2025-08-27,14.430000305175781,14.897752069787195
2025-08-27,14.850000381469727,14.92022429386305
2025-08-27,14.850000381469727,14.897752069787195
2025-08-28,15.359999656677246,14.483623684682295
2025-08-28,14.430000305175781,14.483287685096254
2025-08-28,14.430000305175781,14.480756581820906
2025-08-28,14.430000305175781,14.483623684682295
2025-08-29,15.359999656677246,15.400760233737028
2025-08-29,17.170000076293945,15.399299597163271
2025-08-29,15.359999656677246,15.399299597163271
2025-08-29,15.359999656677246,15.40697002502027
2025-09-02,16.350000381469727,17.188680432649658
2025-09-02,17.170000076293945,17.187588676777263
2025-09-02,17.170000076293945,17.188680432649658
2025-09-02,17.170000076293945,17.196351671194364
2025-09-03,16.350000381469727,16.364608931350219
2025-09-03,16.350000381469727,16.372375522292181
2025-09-03,16.350000381469727,16.37454683559735
2025-09-03,15.300000190734863,16.364608931350219
2025-09-04,15.300000190734863,15.322120211434498
2025-09-04,15.300000190734863,15.320305526436158
2025-09-04,15.180000305175781,15.31150394370389
2025-09-04,15.300000190734863,15.31150394370389
2025-09-05,15.180000305175781,15.203718266963946
2025-09-05,15.180000305175781,15.192362510978086
2025-09-05,15.109999656677246,15.203718266963946
2025-09-05,15.180000305175781,15.197909874042468
2025-09-08,15.109999656677246,15.13421838773494
2025-09-08,15.109999656677246,15.166230565787128
2025-09-08,15.109999656677246,15.149078280579293
2025-09-08,15.039999961853027,15.166230565787128
2025-09-09,15.039999961853027,15.096731633410061
2025-09-09,15.039999961853027,15.103612683820243
2025-09-09,15.039999961853027,15.111317115329255
2025-09-09,15.350000381469727,15.111317115329255
2025-09-10,15.350000381469727,15.412400074856453
2025-09-10,15.350000381469727,15.415133059855094
2025-09-10,14.710000038146973,15.412400074856453
2025-09-10,15.350000381469727,15.419099860009872
2025-09-11,14.760000228881836,14.783190210637674
2025-09-11,14.710000038146973,14.776978153466887
2025-09-11,14.710000038146973,14.781678957214989
2025-09-11,14.710000038146973,14.783190210637674
2025-09-12,14.760000228881836,14.832832710986413
2025-09-12,14.760000228881836,14.825539696961716
2025-09-12,15.6899995803833,14.825539696961716
2025-09-12,14.760000228881836,14.829348545633778
2025-09-15,15.6899995803833,15.678634890258111
2025-09-15,16.360000610351562,15.678634890258111
2025-09-15,15.6899995803833,15.748886037299691
2025-09-15,15.6899995803833,15.71402356734189
2025-09-16,15.720000267028809,16.393314149922062
2025-09-16,16.360000610351562,16.393314149922062
2025-09-16,16.360000610351562,16.364549743067059
2025-09-16,16.360000610351562,16.343842879968086
2025-09-17,15.720000267028809,15.732443898425931
2025-09-17,15.720000267028809,15.757892228532494
2025-09-17,15.720000267028809,15.74809727519774
2025-09-17,15.699999809265137,15.732443898425931
2025-09-18,15.449999809265137,15.726436876208862
2025-09-18,15.699999809265137,15.726436876208862
2025-09-18,15.699999809265137,15.718985946843926
2025-09-18,15.699999809265137,15.71258651954566
2025-09-19,15.449999809265137,15.478225321317115
2025-09-19,15.449999809265137,15.456777053489722
2025-09-19,15.449999809265137,15.469130434326402
2025-09-19,16.100000381469727,15.456777053489722
2025-09-22,16.100000381469727,16.100171454812809
2025-09-22,16.100000381469727,16.102127664319426
2025-09-22,16.979999542236328,16.101973475431091
2025-09-22,16.100000381469727,16.101973475431091
2025-09-23,16.180000305175781,16.64814207500989
2025-09-23,16.639999389648438,16.987529222698413
2025-09-23,16.979999542236328,16.640150075993251
2025-09-23,16.639999389648438,16.975677315420331
2025-09-24,,16.193253004526376
